G58430.GTEX-132NY-1726.2,1,1,0,41,2,2,0,43,2,0,490,8,4,0,-0.0,-0.0,0,3.16802400703,0.661563238158,0.69314718056,0
G58431.GTEX-1314G-1526.2,1,2,1,39,2,2,1,4,5,15,843,9,5,5,-0.0,0.673011667009,-0.0,2.42663725322,0.529706199058,0.673011667009,-0.0
G58432.GTEX-131XW-1126.2,4,0,1,36,1,2,0,11,0,3,257,2,8,0,1.28825230502,0,-0.0,3.06360820092,-0.0,0.562335144619,0
G58433.GTEX-132Q8-1426.2,2,0,2,43,1,1,1,7,0,45,479,3,2,2,0.598269588585,0,0.392674467228,3.10440456397,-0.0,-0.0,-0.0
G58434.GTEX-132Q8-1726.2,7,2,4,44,6,1,1,86,9,56,744,25,5,2,1.55749416282,0.529706199058,1.03582051257,2.94847235625,1.6515501348,-0.0,-0.0
G58435.GTEX-131XE-1026.2,1,0,1,41,0,0,0,2,0,18,534,0,0,0,-0.0,0,-0.0,3.10968356846,0,0,0
G58436.GTEX-131XE-1226.2,1,0,0,31,0,0,1,2,0,0,266,0,0,3,-0.0,0,0,2.77873050231,0,0,-0.0
G58437.GTEX-131YS-2926.2,2,1,1,33,1,0,1,6,2,22,482,2,0,2,0.636514168295,-0.0,-0.0,3.01016604215,-0.0,0,-0.0
G58438.GTEX-131YS-0526.2,1,1,1,41,1,1,0,3,2,12,1102,47,26,0,-0.0,-0.0,-0.0,2.22461077977,-0.0,-0.0,0
G58439.GTEX-131YS-0626.2,17,2,1,32,2,1,1,131,4,4,464,45,2,5,2.31697482669,0.69314718056,-0.0,1.81484541732,0.500402423538,-0.0,-0.0
G58440.GTEX-12WSM-0011-R7b.2,1,0,3,36,1,1,0,3,0,41,2625,2,2,0,-0.0,0,0.800373383858,1.52906831082,-0.0,-0.0,0
G58441.GTEX-12ZZZ-0011-R7b.2,0,0,0,29,0,0,0,0,0,0,647,0,0,0,0,0,0,1.44666843558,0,0,0
G58442.GTEX-1313W-0011-R2a.2,1,0,0,32,0,1,0,2,0,0,231,0,2,0,-0.0,0,0,3.14905837309,0,-0.0,0
G58443.GTEX-1313W-0011-R3a.2,1,1,1,35,0,1,0,2,2,71,378,0,2,0,-0.0,-0.0,-0.0,3.22160444566,0,-0.0,0
G58445.GTEX-131XH-0011-R10a.2,0,0,0,32,0,0,0,0,0,0,295,0,0,0,0,0,0,3.09659081842,0,0,0
G58446.GTEX-131XH-0011-R11a.2,1,1,1,28,0,0,0,4,2,2,252,0,0,0,-0.0,-0.0,-0.0,2.96740553494,0,0,0
G58447.GTEX-131YS-0011-R11b.2,1,1,0,38,2,1,0,2,7,0,295,5,2,0,-0.0,-0.0,0,3.1758059809,0.673011667009,-0.0,0
G58448.GTEX-132Q8-0011-R1a.2,0,1,0,35,1,0,0,0,4,0,1420,2,0,0,0,-0.0,0,1.95852919134,-0.0,0,0
G58449.GTEX-11TUW-3026.2,2,0,2,36,3,0,0,5,0,58,455,37,0,0,0.673011667009,0,0.663725497472,2.83610188024,0.546456422249,0,0
G58450.GTEX-11WQK-1526.2,1,0,1,40,3,2,0,2,0,2,422,14,7,0,-0.0,0,-0.0,3.23397534688,0.992281974853,0.6829081047,0
G58451.GTEX-1212Z-2526.2,1,0,2,40,1,1,1,2,0,40,1741,3,2,12,-0.0,0,0.422709087806,1.84092901984,-0.0,-0.0,-0.0
G58453.GTEX-1269C-0226.2,1,0,0,24,0,0,1,7,0,0,284,0,0,2,-0.0,0,0,2.28636816199,0,0,-0.0
G58455.GTEX-11EMC-0126.2,10,0,1,37,3,2,0,170,0,2,733,11,5,0,1.67225886716,0,-0.0,1.79168840847,0.907535294105,0.673011667009,0
G58456.GTEX-11EMC-0226.2,3,0,2,45,1,2,0,10,0,60,859,7,6,0,1.05492016799,0,0.679193265992,2.85517231871,-0.0,0.636514168295,0
G58457.GTEX-11EMC-3226.2,1,0,2,35,0,1,0,21,0,15,1479,0,3,0,-0.0,0,0.392674467228,1.50243257818,0,-0.0,0
G58458.GTEX-11P7K-0726.2,3,1,4,36,0,1,0,8,2,37,471,0,2,0,1.03972077084,-0.0,1.0039629757,3.13640448419,0,-0.0,0
G58459.GTEX-11P7K-1426.2,0,1,1,39,3,1,0,0,3,3,468,9,17,0,0,-0.0,-0.0,3.2135510969,0.99502699018,-0.0,0
G58460.GTEX-11TT1-2626.2,1,0,1,39,0,0,0,2,0,29,405,0,0,0,-0.0,0,-0.0,3.2459178444,0,0,0
G58461.GTEX-12696-0226.2,2,0,1,39,3,0,0,8,0,63,682,7,0,0,0.661563238158,0,-0.0,2.86703041891,1.07899220788,0,0
G58462.GTEX-12696-0326.2,3,0,0,33,1,1,0,10,0,0,340,3,5,0,0.950270539233,0,0,2.74973752236,-0.0,-0.0,0
G58463.GTEX-12696-0426.2,1,1,0,28,1,1,1,2,2,0,377,3,15,3,-0.0,-0.0,0,2.84857208116,-0.0,-0.0,-0.0
G58464.GTEX-12696-1526.2,1,1,2,41,2,1,0,3,2,23,383,17,2,0,-0.0,-0.0,0.462036909466,3.39798221346,0.677494404449,-0.0,0
G58465.GTEX-12584-0126.2,1,0,2,37,3,1,0,2,0,10,972,12,2,0,-0.0,0,0.500402423538,2.72967048114,1.02818385933,-0.0,0
G58466.GTEX-12584-3126.2,6,1,1,35,2,1,0,26,2,50,325,7,2,0,1.6163025563,-0.0,-0.0,3.15301495609,0.598269588585,-0.0,0
G58467.GTEX-12WSA-1126.2,1,1,1,37,2,1,1,2,2,27,448,20,2,2,-0.0,-0.0,-0.0,2.96670007771,0.422709087806,-0.0,-0.0
G58468.GTEX-11P7K-2326.2,0,1,0,28,0,0,0,0,2,0,248,0,0,0,0,-0.0,0,2.82050580875,0,0,0
G58469.GTEX-11PRG-0726.2,1,1,1,42,2,0,1,5,2,6,1888,13,0,15,-0.0,-0.0,-0.0,1.8871303686,0.429323021931,0,-0.0
G58474.GTEX-ZG7Y-0926.2,0,1,0,30,0,1,0,0,6,0,212,0,2,0,0,-0.0,0,2.84558134706,0,-0.0,0
G58475.GTEX-1211K-1026.2,0,1,0,24,0,1,0,0,2,0,140,0,3,0,0,-0.0,0,2.95440755909,0,-0.0,0
G58476.GTEX-1211K-1226.2,0,1,2,46,2,1,0,0,3,38,639,13,14,0,0,-0.0,0.206192050633,3.25892921683,0.540204142389,-0.0,0
G58477.GTEX-1211K-2026.2,1,0,1,39,1,1,0,3,0,12,686,2,3,0,-0.0,0,-0.0,2.85553454671,-0.0,-0.0,0
G58478.GTEX-12C56-1726.2,0,0,0,30,2,0,1,0,0,0,301,5,0,3,0,0,0,2.99640660093,0.673011667009,0,-0.0
G58479.GTEX-12C56-1826.2,0,0,0,30,1,0,0,0,0,0,296,2,0,0,0,0,0,2.74443543142,-0.0,0,0
G58480.GTEX-12KS4-1526.2,2,0,2,37,3,1,1,7,0,35,489,16,8,3,0.6829081047,0,0.292508468472,3.01143899159,0.831402520496,-0.0,-0.0
G58481.GTEX-12KS4-0326.2,0,1,1,43,1,1,1,0,31,19,1297,3,5,3,0,-0.0,-0.0,2.19162428548,-0.0,-0.0,-0.0
G58482.GTEX-12WSD-0526.2,0,1,1,34,1,2,0,0,2,9,480,5,22,0,0,-0.0,-0.0,2.81155244656,-0.0,0.304636097349,0
G58483.GTEX-12WSD-1026.2,2,0,2,41,1,1,1,7,0,9,561,3,10,6,0.6829081047,0,0.529706199058,3.20361158356,-0.0,-0.0,-0.0
G58484.GTEX-1269C-2626.2,1,0,0,26,0,1,0,2,0,0,148,0,15,0,-0.0,0,0,3.04505643225,0,-0.0,0
G58485.GTEX-1269C-2826.2,0,0,0,32,0,0,1,0,0,0,249,0,0,3,0,0,0,3.18616587438,0,0,-0.0
G58486.GTEX-12696-0526.2,2,0,3,44,4,1,1,4,0,27,774,9,2,4,0.69314718056,0,0.603797414115,3.25633568808,1.36892236074,-0.0,-0.0
G58487.GTEX-12WSG-1226.2,3,0,1,39,1,0,0,6,0,13,546,2,0,0,1.09861228867,0,-0.0,2.84432203357,-0.0,0,0
G58488.GTEX-12WSG-2526.2,2,0,1,35,1,2,0,5,0,10,1832,17,8,0,0.673011667009,0,-0.0,1.30950177723,-0.0,0.562335144619,0
G58489.GTEX-1212Z-0826.2,0,0,1,31,2,0,1,0,0,2,316,4,0,3,0,0,-0.0,3.15453006311,0.69314718056,0,-0.0
G58490.GTEX-1212Z-2426.2,2,0,1,38,2,3,0,6,0,2,581,4,9,0,0.636514168295,0,-0.0,3.20319153178,0.69314718056,0.99502699018,0
G58492.GTEX-12BJ1-0926.2,0,0,1,32,2,2,0,0,0,20,262,4,6,0,0,0,-0.0,3.01226019736,0.69314718056,0.636514168295,0
G58493.GTEX-12WSA-2926.2,0,0,1,32,0,0,0,0,0,16,1766,0,0,0,0,0,-0.0,1.30990999902,0,0,0
G58494.GTEX-12WSC-0126.2,1,0,2,37,2,1,0,3,0,4,1753,7,4,0,-0.0,0,0.69314718056,1.83425557078,0.598269588585,-0.0,0
G58495.GTEX-12WSC-0226.2,0,1,1,41,2,1,1,0,3,2,868,6,17,6,0,-0.0,-0.0,2.65904590204,0.636514168295,-0.0,-0.0
G58496.GTEX-12WSC-0326.2,1,0,1,30,1,1,0,2,0,8,549,54,28,0,-0.0,0,-0.0,2.94183599938,-0.0,-0.0,0
G58497.GTEX-12WSC-0826.2,0,1,0,26,2,1,0,0,2,0,294,7,3,0,0,-0.0,0,2.34076980628,0.6829081047,-0.0,0
G58498.GTEX-12WSC-0926.5,1,2,2,38,2,2,0,2,6,66,983,5,4,0,-0.0,0.636514168295,0.474139313058,3.22604924695,0.673011667009,0.69314718056,0
G58499.GTEX-113JC-2326.2,1,2,2,36,0,1,1,2,31,35,735,0,3,6,-0.0,0.239217093817,0.219032521789,2.82289612729,0,-0.0,-0.0
G58500.GTEX-11DZ1-0926.2,0,1,0,25,0,0,0,0,3,0,121,0,0,0,0,-0.0,0,2.92551249578,0,0,0
G58501.GTEX-11EMC-2926.2,4,0,2,34,1,1,1,9,0,62,406,8,2,6,1.36892236074,0,0.239217093817,3.0771773646,-0.0,-0.0,-0.0
G58502.GTEX-11EMC-3026.2,2,0,2,33,0,0,0,4,0,40,481,0,0,0,0.69314718056,0,0.198515243346,3.09459191881,0,0,0
G58503.GTEX-ZZPT-2926.2,1,0,0,29,0,0,0,4,0,0,147,0,0,0,-0.0,0,0,3.11875061314,0,0,0
G58504.GTEX-117YX-2526.2,1,0,0,26,1,1,0,2,0,0,121,2,2,0,-0.0,0,0,3.06180652735,-0.0,-0.0,0
G58505.GTEX-117YX-2626.2,1,0,0,36,2,1,0,2,0,0,437,7,6,0,-0.0,0,0,3.20295286032,0.598269588585,-0.0,0
G58506.GTEX-11DXX-0426.2,1,1,3,37,1,2,0,2,2,25,421,4,3,0,-0.0,-0.0,0.80681670385,2.83410541005,-0.0,0.636514168295,0
G58507.GTEX-11EI6-0226.2,1,0,1,40,2,1,0,2,0,22,397,6,5,0,-0.0,0,-0.0,3.29522904696,0.636514168295,-0.0,0
G58508.GTEX-11EI6-0326.2,0,0,0,37,0,0,0,0,0,0,1384,0,0,0,0,0,0,1.6198170574,0,0,0
G58509.GTEX-11EI6-0426.2,1,0,3,38,1,1,0,3,0,75,317,2,2,0,-0.0,0,0.600482908246,3.32514868264,-0.0,-0.0,0
G58511.GTEX-11EQ8-0226.2,2,0,3,41,0,1,0,4,0,23,383,0,2,0,0.69314718056,0,0.841685337972,3.32825195422,0,-0.0,0
G58512.GTEX-13112-0526.2,0,0,2,36,1,0,0,0,0,26,404,5,0,0,0,0,0.489551893623,3.04054113497,-0.0,0,0
G58513.GTEX-12696-2226.2,1,0,0,29,0,0,0,2,0,0,203,0,0,0,-0.0,0,0,2.92486912778,0,0,0
G58514.GTEX-12696-2426.2,3,0,2,32,0,0,1,11,0,45,745,0,0,10,0.994923632572,0,0.432225931704,2.08456850324,0,0,-0.0
G58515.GTEX-12696-2626.2,1,0,0,28,1,0,0,3,0,0,261,2,0,0,-0.0,0,0,2.54885525186,-0.0,0,0
G58516.GTEX-12WSC-1126.2,0,1,0,31,0,1,0,0,4,0,576,0,2,0,0,-0.0,0,2.73898628062,0,-0.0,0
G58517.GTEX-12ZZX-0011-R1a.2,2,0,0,42,1,1,0,62,0,0,559,2,2,0,0.142505867393,0,0,3.1176451058,-0.0,-0.0,0
G58518.GTEX-13111-0226.2,2,1,0,21,5,1,0,7,15,0,158,30,5,0,0.598269588585,-0.0,0,2.67017370855,1.53445989315,-0.0,0
G58519.GTEX-12ZZY-0526.2,0,0,0,36,2,1,0,0,0,0,456,3,16,0,0,0,0,3.1302026312,0.636514168295,-0.0,0
G58520.GTEX-1313W-0626.2,0,1,2,37,1,0,1,0,3,13,838,7,0,2,0,-0.0,0.429323021931,3.00289869007,-0.0,0,-0.0
G58521.GTEX-1313W-0826.2,4,1,1,29,0,1,0,13,21,2,353,0,3,0,1.33224492244,-0.0,-0.0,1.93162300584,0,-0.0,0
G58522.GTEX-1313W-0926.2,5,2,1,23,0,1,0,23,8,2,150,0,2,0,1.40071188817,0.562335144619,-0.0,2.71000872846,0,-0.0,0
G58523.GTEX-1313W-1026.2,2,0,1,27,1,2,0,11,0,2,282,2,14,0,0.474139313058,0,-0.0,2.50002312179,-0.0,0.410116318288,0
G58524.GTEX-1313W-1126.2,0,0,0,29,0,1,0,0,0,0,191,0,3,0,0,0,0,3.05662434887,0,-0.0,0
G58525.GTEX-132AR-0726.2,0,1,1,35,1,2,0,0,2,11,462,4,6,0,0,-0.0,-0.0,3.0839486215,-0.0,0.636514168295,0
G58526.GTEX-12ZZX-0626.2,2,0,2,39,1,2,0,6,0,16,623,2,5,0,0.636514168295,0,0.685314207276,2.89737392188,-0.0,0.673011667009,0
G58527.GTEX-12WSI-0426.2,0,0,1,20,0,1,0,0,0,15,149,0,5,0,0,0,-0.0,2.44340926733,0,-0.0,0
G58528.GTEX-131XF-2526.2,0,0,0,30,1,0,0,0,0,0,295,2,0,0,0,0,0,2.51079236668,-0.0,0,0
G58529.GTEX-131XF-2626.2,0,2,0,24,0,1,0,0,4,0,526,0,2,0,0,0.69314718056,0,1.36365178583,0,-0.0,0
G58530.GTEX-132NY-0526.2,1,0,2,37,2,1,0,2,0,16,357,12,9,0,-0.0,0,0.376770161256,3.27565150603,0.679193265992,-0.0,0
G58531.GTEX-12ZZY-0626.2,1,0,0,34,0,1,0,2,0,0,429,0,11,0,-0.0,0,0,2.95858468168,0,-0.0,0
G58532.GTEX-12ZZY-0726.2,1,2,0,33,1,0,1,2,10,0,771,2,0,6,-0.0,0.673011667009,0,1.67295492559,-0.0,0,-0.0
G58533.GTEX-12ZZY-0926.2,3,0,2,46,3,3,1,21,0,4,843,8,16,3,0.709115257582,0,0.69314718056,2.65125793452,1.08219553004,0.735621939759,-0.0
G58534.GTEX-12ZZY-2726.2,0,1,1,41,0,1,0,0,4,15,450,0,5,0,0,-0.0,-0.0,3.27945106052,0,-0.0,0
G58535.GTEX-1314G-1626.2,0,0,0,29,0,0,1,0,0,0,170,0,0,2,0,0,0,3.170387257,0,0,-0.0
G58536.GTEX-13113-1626.2,0,0,3,38,2,1,0,0,0,14,428,10,3,0,0,0,0.892117870819,3.25083983137,0.673011667009,-0.0,0
G58537.GTEX-13113-2126.2,2,0,1,34,1,0,0,4,0,18,608,2,0,0,0.69314718056,0,-0.0,2.81142198986,-0.0,0,0
G58538.GTEX-131XE-2426.2,0,1,2,36,3,1,0,0,2,28,412,14,2,0,0,-0.0,0.469220348442,2.98518250636,1.03460123291,-0.0,0
G58539.GTEX-131XE-2526.2,1,1,1,38,0,0,1,5,6,11,455,0,0,3,-0.0,-0.0,-0.0,3.05527148493,0,0,-0.0
G58540.GTEX-131YS-2826.2,1,0,3,42,2,1,0,7,0,53,1970,11,2,0,-0.0,0,0.319880907332,1.97606358869,0.474139313058,-0.0,0
G58541.GTEX-131YS-0426.2,0,1,2,39,2,1,1,0,5,24,548,4,19,5,0,-0.0,0.376770161256,2.89236586278,0.69314718056,-0.0,-0.0
G58542.GTEX-11ZU8-0126.2,0,1,0,25,0,0,0,0,2,0,270,0,0,0,0,-0.0,0,2.57145921465,0,0,0
G58543.GTEX-11ZU8-1126.2,0,0,2,35,3,1,0,0,0,17,675,17,18,0,0,0,0.677494404449,2.46525691892,0.923840705631,-0.0,0
G58544.GTEX-12WSM-0011-R5a.2,2,0,2,34,2,2,0,4,0,57,1223,4,3,0,0.69314718056,0,0.152005310836,1.41376084096,0.69314718056,0.636514168295,0
G58545.GTEX-12WSM-0011-R6b.2,1,0,3,37,1,0,0,7,0,53,1125,4,0,0,-0.0,0,0.759908903838,1.93927568776,-0.0,0,0
G58546.GTEX-12ZZZ-0011-R5a.2,0,0,1,42,1,1,0,0,0,51,1755,2,5,0,0,0,-0.0,1.8057492689,-0.0,-0.0,0
G58547.GTEX-12ZZZ-0011-R6b.2,0,0,1,33,0,1,1,0,0,53,432,0,3,2,0,0,-0.0,2.7828705381,0,-0.0,-0.0
G58548.GTEX-1313W-0011-R1b.2,1,1,1,39,1,1,0,7,3,18,1425,3,2,0,-0.0,-0.0,-0.0,1.77343702901,-0.0,-0.0,0
G58549.GTEX-131YS-0011-R10b.2,0,0,0,29,0,0,0,0,0,0,179,0,0,0,0,0,0,3.07029372888,0,0,0
G58550.GTEX-132Q8-0011-R2b.2,1,0,0,23,0,0,0,4,0,0,144,0,0,0,-0.0,0,0,2.85370910153,0,0,0
G58551.GTEX-11UD2-0426.2,3,2,3,37,2,1,0,12,13,37,481,4,2,0,1.03972077084,0.429323021931,0.862484006668,3.25838331924,0.69314718056,-0.0,0
G58552.GTEX-11VI4-0326.2,0,0,0,21,0,0,0,0,0,0,106,0,0,0,0,0,0,2.81810535382,0,0,0
G58553.GTEX-11VI4-0526.2,4,2,4,38,1,1,0,49,226,219,1456,2,2,0,1.0513404043,0.0506455745968,0.390765351279,2.22972404249,-0.0,-0.0,0
G58554.GTEX-1212Z-2726.2,2,0,1,37,1,0,0,4,0,56,415,2,0,0,0.69314718056,0,-0.0,3.08281496818,-0.0,0,0
G58555.GTEX-12WSG-0826.2,0,1,0,24,0,0,0,0,2,0,148,0,0,0,0,-0.0,0,2.86643641798,0,0,0
G58556.GTEX-11UD2-0726.2,10,1,5,40,5,2,0,59,4,41,654,13,12,0,2.01735334812,-0.0,1.03877494442,2.95181604895,1.56495725024,0.450561208866,0
G58557.GTEX-11WQK-2626.2,1,1,1,35,1,1,0,3,8,7,400,2,2,0,-0.0,-0.0,-0.0,3.31352374183,-0.0,-0.0,0
G58558.GTEX-11ZUS-0326.2,1,0,0,24,0,0,0,2,0,0,100,0,0,0,-0.0,0,0,3.03713326153,0,0,0
G58559.GTEX-1269C-0126.2,2,1,0,29,0,0,1,4,2,0,196,0,0,10,0.69314718056,-0.0,0,3.10556423455,0,0,-0.0
G58560.GTEX-12WSA-0426.2,0,0,0,25,0,0,0,0,0,0,147,0,0,0,0,0,0,2.95724952357,0,0,0
G58561.GTEX-11PRG-0826.2,1,1,2,36,2,1,1,7,2,9,725,5,2,5,-0.0,-0.0,0.529706199058,2.76643035797,0.673011667009,-0.0,-0.0
G58562.GTEX-11ZTS-0126.2,0,1,2,44,2,0,0,0,2,38,634,4,0,0,0,-0.0,0.436162325385,3.25903919959,0.69314718056,0,0
G58563.GTEX-11ZTS-0826.2,1,0,0,33,1,1,1,2,0,0,277,2,9,8,-0.0,0,0,3.11315097408,-0.0,-0.0,-0.0
G58564.GTEX-12696-0126.2,3,0,1,32,0,0,1,7,0,2,526,0,0,10,1.07899220788,0,-0.0,2.33093869988,0,0,-0.0
G58566.GTEX-12WSG-2726.2,1,1,2,37,3,1,0,2,2,46,442,7,2,0,-0.0,-0.0,0.178844912717,3.03729803328,1.07899220788,-0.0,0
G58567.GTEX-12WSC-1026.2,2,2,3,34,1,0,1,5,5,26,618,2,0,4,0.673011667009,0.673011667009,0.535961049709,2.64939946512,-0.0,0,-0.0
G59077.GTEX-ZLV1-2026.6,1,0,1,36,0,1,0,4,0,12,279,0,6,0,-0.0,0,-0.0,3.32527745126,0,-0.0,0
G59078.GTEX-ZLFU-0126.6,1,0,0,37,5,1,0,2,0,0,948,21,4,0,-0.0,0,0,2.42929854572,1.34256479701,-0.0,0
G59079.GTEX-ZLFU-1026.6,1,0,1,36,2,2,0,3,0,2,325,6,9,0,-0.0,0,-0.0,3.18111430653,0.636514168295,0.529706199058,0
G59080.GTEX-11UD1-0226.6,1,1,1,39,1,3,0,2,9,6,557,76,12,0,-0.0,-0.0,-0.0,2.97455274592,-0.0,1.07755632707,0
G59081.GTEX-11UD1-0326.6,1,0,0,28,0,1,0,2,0,0,180,0,3,0,-0.0,0,0,2.96615778141,0,-0.0,0
G59082.GTEX-11ZTS-1326.6,3,0,2,32,1,2,0,15,0,17,329,2,8,0,0.764754419567,0,0.605797499372,3.25650085012,-0.0,0.562335144619,0
G59083.GTEX-11ZTS-1426.6,1,2,1,42,2,1,0,3,8,31,1264,6,2,0,-0.0,0.562335144619,-0.0,2.95999880629,0.636514168295,-0.0,0
G59084.GTEX-11ZTS-2326.6,1,0,0,41,2,1,0,5,0,0,631,5,3,0,-0.0,0,0,3.06863129476,0.673011667009,-0.0,0
G59085.GTEX-11ZTT-0526.6,3,0,1,37,0,2,0,6,0,16,1264,0,9,0,1.01140426471,0,-0.0,2.40589754934,0,0.529706199058,0
G59086.GTEX-11ZTT-0626.6,8,0,2,33,0,0,0,57,0,9,272,0,0,0,1.79053513842,0,0.529706199058,3.1327679145,0,0,0
G59087.GTEX-11TUW-2326.6,0,0,0,29,0,0,0,0,0,0,191,0,0,0,0,0,0,3.10093288504,0,0,0
G59089.GTEX-11TUW-2526.6,2,1,2,40,0,1,0,11,2,12,1032,0,18,0,0.655481773901,-0.0,0.450561208866,2.11216484993,0,-0.0,0
G59090.GTEX-11TUW-2626.6,4,1,2,39,2,0,0,17,2,4,454,6,0,0,1.31802380171,-0.0,0.69314718056,3.26887962359,0.69314718056,0,0
G59091.GTEX-11TUW-2726.6,1,1,0,32,0,1,0,8,4,0,1363,0,2,0,-0.0,-0.0,0,0.961139590605,0,-0.0,0
G59093.GTEX-11WQK-0526.6,1,0,1,43,0,2,1,2,0,50,1549,0,5,2,-0.0,0,-0.0,1.81745571145,0,0.673011667009,-0.0
G59096.GTEX-11WQK-2126.6,0,1,2,40,1,0,1,0,5,40,411,3,0,2,0,-0.0,0.198515243346,3.23079456621,-0.0,0,-0.0
G59097.GTEX-11UD2-0126.6,0,0,1,26,0,1,0,0,0,2,207,0,2,0,0,0,-0.0,2.67026722481,0,-0.0,0
G59098.GTEX-11UD2-0226.6,1,0,0,31,0,1,1,2,0,0,304,0,2,20,-0.0,0,0,3.03125511721,0,-0.0,-0.0
G59099.GTEX-11UD2-0326.6,0,0,0,21,0,2,0,0,0,0,154,0,19,0,0,0,0,2.71654107735,0,0.336495757584,0
G59100.GTEX-11UD2-1526.6,1,0,2,36,1,1,0,2,0,39,367,7,2,0,-0.0,0,0.666278442415,3.16484872398,-0.0,-0.0,0
G59102.GTEX-11XUK-0926.6,0,0,0,29,1,1,0,0,0,0,124,2,2,0,0,0,0,3.14397958262,-0.0,-0.0,0
G59103.GTEX-11XUK-2026.6,0,1,0,22,1,0,0,0,14,0,306,2,0,0,0,-0.0,0,2.43145238138,-0.0,0,0
G59104.GTEX-11XUK-2126.6,0,0,1,35,1,2,1,0,0,19,339,7,12,3,0,0,-0.0,3.14914436839,-0.0,0.562335144619,-0.0
G59105.GTEX-11XUK-1326.6,0,0,1,42,0,2,0,0,0,2,1404,0,4,0,0,0,-0.0,2.67120630437,0,0.69314718056,0
G59106.GTEX-11XUK-1426.6,14,0,2,27,4,1,0,156,0,6,153,20,2,0,2.10745835146,0,0.636514168295,3.06390998072,1.08889997535,-0.0,0
G59107.GTEX-11VI4-0626.6,1,0,1,34,1,2,0,2,0,29,493,2,7,0,-0.0,0,-0.0,2.63425713651,-0.0,0.598269588585,0
G59108.GTEX-11VI4-1026.6,4,1,1,37,1,1,0,15,2,14,515,7,26,0,1.27002786112,-0.0,-0.0,3.1315577094,-0.0,-0.0,0
G59109.GTEX-11VI4-1126.6,0,0,1,30,0,1,0,0,0,2,257,0,6,0,0,0,-0.0,3.11159181066,0,-0.0,0
G59110.GTEX-11VI4-1226.6,2,0,1,36,1,0,0,4,0,3,700,3,0,0,0.69314718056,0,-0.0,2.38524644315,-0.0,0,0
G59111.GTEX-11VI4-1526.6,9,1,2,39,1,1,0,146,2,24,632,4,2,0,1.87418678719,-0.0,0.286835983056,3.00312518912,-0.0,-0.0,0
G59112.GTEX-11VI4-1626.6,11,2,1,37,4,1,0,93,16,208,180,14,2,0,1.61886192719,0.376770161256,-0.0,3.41796959176,1.1537419427,-0.0,0
G59113.GTEX-11ZTS-1226.6,16,1,1,35,4,2,0,316,72,3,1153,28,6,0,1.81655413142,-0.0,-0.0,1.85054252084,1.15176437432,0.636514168295,0
G59114.GTEX-11ZTS-0226.6,1,1,3,38,2,1,0,9,31,32,581,9,2,0,-0.0,-0.0,0.601923971732,2.92384571499,0.529706199058,-0.0,0
G59115.GTEX-11ZTS-0326.6,1,0,1,33,2,1,0,4,0,29,481,4,31,0,-0.0,0,-0.0,2.95672497064,0.69314718056,-0.0,0
G59116.GTEX-11WQC-0626.6,3,1,1,39,5,1,0,16,2,6,490,13,6,0,0.984086503083,-0.0,-0.0,3.06888081712,1.5910955636,-0.0,0
G59117.GTEX-11WQC-0726.6,3,1,1,41,4,0,0,7,3,18,522,17,0,0,1.07899220788,-0.0,-0.0,3.21673412443,1.20068456234,0,0
G59118.GTEX-11WQC-2326.6,3,0,4,39,0,1,0,7,0,19,1482,0,4,0,1.07899220788,0,1.11840665456,2.2471858926,0,-0.0,0
G59119.GTEX-11WQC-2426.6,3,1,0,36,2,0,0,22,4,0,506,6,0,0,0.84278030213,-0.0,0,2.64539403845,0.69314718056,0,0
G59120.GTEX-11ZTT-0926.6,0,0,3,40,3,1,0,0,0,29,437,15,10,0,0,0,0.780215620292,3.26421705618,0.990835386444,-0.0,0
G59121.GTEX-11ZTT-1026.6,2,0,3,43,2,0,0,6,0,57,524,4,0,0,0.636514168295,0,0.658195493564,3.22756061719,0.69314718056,0,0
G59122.GTEX-11ZTT-1626.6,0,0,0,25,0,0,0,0,0,0,120,0,0,0,0,0,0,3.00032266549,0,0,0
G59123.GTEX-11ZTT-1726.6,1,0,0,21,0,0,0,2,0,0,138,0,0,0,-0.0,0,0,2.8034279865,0,0,0
G59124.GTEX-11ZTT-2326.6,2,1,0,25,1,1,0,4,3,0,136,2,2,0,0.69314718056,-0.0,0,2.98567289592,-0.0,-0.0,0
G59125.GTEX-11ZTT-2426.6,1,0,0,38,1,2,0,2,0,0,354,15,12,0,-0.0,0,0,3.11711884459,-0.0,0.450561208866,0
G59126.GTEX-11ZUS-0126.6,9,2,2,40,5,1,0,52,4,49,1041,19,3,0,1.58339514717,0.69314718056,0.170529856448,2.27876673134,1.26433237678,-0.0,0
G59127.GTEX-11UD2-1126.6,0,0,2,45,1,2,1,0,0,6,607,2,16,3,0,0,0.636514168295,3.16637479319,-0.0,0.376770161256,-0.0
G59129.GTEX-11ZTS-2726.6,0,0,1,33,2,0,0,0,0,2,418,4,0,0,0,0,-0.0,2.78415218123,0.69314718056,0,0
G59130.GTEX-11ZTS-3026.6,1,0,2,42,1,1,0,3,0,30,14052,2,2,0,-0.0,0,0.244930026795,0.733497370677,-0.0,-0.0,0
G59132.GTEX-11TT1-1626.6,1,2,2,38,3,1,0,3,4,19,535,11,2,0,-0.0,0.69314718056,0.691761498852,3.07531873407,0.907535294105,-0.0,0
